SID,First Name,Last Name,Homework 1,Homework 1 - Max Points,Homework 1 - Submission Time,Homework 2,Homework 2 - Max Points,Homework 1 - Submission Time
"jgf12345
","Gregg
",Flower,69,80,"2019-08-29 08:56:02-07:00
",45,80,"2019-09-29 08:56:02-07:00
"
"mxl12345
","Malaika
",Lambert,63,80,"2019-08-29 08:56:02-07:00
",54,80,"2019-09-29 08:56:02-07:00
"
"txj12345
",Traci,Joyce,,80,"2019-08-29 08:56:02-07:00
",55,80,2019-09-29 08:56:02-07:00
"wxb12345
",Woody,Barrera,55,80,"2019-08-29 08:56:02-07:00
",40,80,2019-09-29 08:56:02-07:00
ASD34567,Ayushman,Adhikari,70,80,"2019-08-29 08:56:02-07:00
",71,80,2019-09-29 08:56:02-07:00
GHY45678,Ashesh,Bhattarai,70,80,"2019-08-29 08:56:02-07:00
",72,80,2019-09-29 08:56:02-07:00
